83161;17
83155;5
83151;3
83151;5
83149;6
83149;8
83149;17
83145;1
83145;2
83145;4
83145;5
83145;9
83145;16
83142;5
83142;8
83139;8
83139;13
83137;1
83137;6
83137;17
83133;5
83097;7
83095;5
83092;5
83092;6
83092;17
83082;8
83074;11
83074;14
83017;8
83017;15
83004;7
82978;1
82978;2
82978;5
82968;5
82968;8
82968;15
82932;5
82930;11
82920;5
82918;7
82887;11
82881;8
82881;18
82869;8
82843;6
82843;8
82818;11
82816;7
82816;18
82809;8
82809;15
82806;5
82771;7
82737;1
82737;2
82737;9
82737;18
82734;5
82734;8
82732;8
82732;15
82698;5
82689;5
82687;1
82687;8
82687;17
82678;5
82678;8
82665;7
82648;1
82648;17
82645;6
82645;8
82645;17
82638;11
82636;8
82636;17
82627;5
82627;8
82627;15
82597;11
82597;14
82597;17
82590;6
82590;8
82590;10
82551;1
82551;8
82551;19
82548;2
82548;19
82545;5
82545;19
82542;7
82515;1
82515;5
82513;5
82513;11
82513;17
82501;3
82501;7
82501;18
82489;5
82465;6
82465;8
82465;17
82461;8
82461;14
82459;11
82459;17
82456;8
82456;15
82437;1
82437;5
82435;5
82435;8
82435;17
82428;1
82428;11
82428;16
82426;1
82426;6
82426;8
82426;19
82392;5
82392;7
82387;6
82387;8
82383;8
82371;8
82371;15
82371;18
82362;8
82362;16
82360;7
82360;9
82356;8
82356;17
82354;8
82350;1
82345;8
82345;15
82329;8
82329;14
82323;5
82323;15
82317;5
82317;15
82311;5
82311;8
82311;15
82305;6
82305;8
82305;17
82291;8
82291;15
82276;5
82276;8
82276;15
82269;6
82269;8
82269;15
82267;7
82264;6
82264;8
82245;8
82233;5
82233;15
82224;1
82224;8
82224;17
82218;8
82216;5
82216;8
82200;8
82200;15
82197;6
82197;10
82191;1
82191;11
82191;16
82191;17
82182;5
82176;1
82176;2
82176;8
82173;5
82170;8
82170;15
82170;17
82170;18
82168;8
82168;15
82164;1
82164;2
82164;8
82164;9
82162;5
82162;8
82162;15
82156;5
82156;8
82156;15
82149;8
82147;8
82147;17
82143;5
82143;8
82141;11
82141;17
82137;8
82137;15
82135;8
82135;17
82131;5
82129;5
82129;6
82129;8
82125;5
82099;5
82080;6
82080;8
82063;8
82060;6
82060;8
82060;19
82054;7
82050;6
82050;8
82050;10
82032;6
82032;8
82032;17
82021;1
82021;8
82021;18
82017;8
82017;17
82015;6
82015;11
82015;14
82006;8
81981;3
81981;8
81979;8
81972;8
81972;15
81963;7
81961;5
81961;11
81954;1
81954;6
81954;17
81936;1
81936;6
81936;8
81936;17
81934;8
81934;14
81934;15
81931;11
81925;2
81925;8
81925;15
81916;8
81906;5
81874;7
81870;5
81870;11
81868;8
81846;6
81846;11
81846;17
81820;1
81820;5
81820;15
81820;17
81795;11
81771;6
81771;8
81742;2
81742;3
81742;4
81742;9
81739;1
81739;6
81739;8
81736;7
81732;5
81718;5
81718;8
81718;15
81702;1
81702;6
81702;8
81702;17
81697;8
81694;5
81691;5
81691;8
81672;5
81672;11
81672;16
81666;5
81666;8
81666;15
81658;6
81658;8
81658;17
81655;3
81655;5
81618;6
81618;8
81618;17
81609;8
81603;6
81603;8
81597;8
81597;15
81597;17
81579;5
81579;8
81579;15
81567;2
81567;3
81567;4
81535;19
81528;8
81528;10
81528;17
81522;5
81522;8
81522;13
81477;8
81477;17
81477;18
81468;4
81468;5
81468;9
81424;4
81424;5
81424;9
81420;5
81420;8
81420;16
81420;17
81417;9
81417;16
81414;8
81411;5
81411;7
81408;6
81408;8
81408;10
81408;14
81393;7
81372;8
81363;5
81363;8
81363;15
81363;18
81354;5
81354;8
81354;11
81354;17
81330;6
81330;8
81330;17
81330;18
81328;8
81325;1
81325;8
81325;18
81321;7
81282;8
81271;2
81271;3
81271;4
81271;5
81271;9
81271;13
81271;15
81267;1
81267;6
81267;17
81265;5
81265;8
81265;15
81258;11
81258;17
81256;1
81256;8
81256;13
81256;15
81252;2
81252;4
81252;9
81249;1
81249;11
81249;16
81249;17
81249;12
81247;4
81247;5
81172;3
81172;5
81172;16
81129;6
81129;8
81129;17
81090;5
81090;8
81087;1
81087;11
81087;17
81084;8
81084;11
81084;14
81084;17
81073;8
81073;15
81073;18
81051;8
81034;8
81034;15
80991;6
80991;8
80974;5
80974;15
80967;11
80967;16
80949;8
80946;8
80946;17
80944;7
80938;8
80938;17
80910;7
80908;7
80875;8
80872;5
80872;8
80872;15
80862;7
80860;7
80853;8
80853;17
80836;5
80836;8
80824;7
80821;1
80821;2
80821;8
80821;9
80821;14
80811;1
80811;6
80811;17
80809;8
80803;11
80803;17
80799;7
80797;2
80797;15
80790;6
80790;8
80790;17
80772;5
80772;8
80752;5
80752;8
80730;8
80730;15
80721;2
80704;8
80679;6
80679;8
80644;5
80644;8
80641;8
80641;19
80637;5
80637;7
80635;5
80635;8
80635;18
80626;19
80622;1
80622;11
80622;16
80586;5
80586;8
80586;15
80577;5
80577;15
80575;1
80575;6
80575;17
80554;5
80538;8
80535;5
80535;8
80515;5
80515;8
80515;15
80508;2
80508;4
80508;9
80502;1
80502;8
80502;16
80502;17
80482;5
80482;8
80482;15
80478;5
80478;15
80467;5
80467;9
80464;11
80464;14
80464;17
80428;7
80428;18
80406;8
80400;5
80400;8
80400;15
80385;8
80382;9
80382;16
80379;8
80244;5
80244;15
80214;2
80214;5
80214;13
80214;15
80214;19
80200;1
80200;2
80200;8
80200;9
80187;5
80187;8
80154;8
80149;8
80149;11
80149;17
80097;1
80097;2
80097;9
80070;6
80070;8
80064;8
80055;1
80055;14
80055;16
80055;17
80053;5
80053;6
80053;17
80022;6
80022;17
80005;8
80005;15
80002;5
80002;11
79993;8
79993;13
79984;8
79959;8
79950;11
79950;14
79950;16
79950;17
79947;5
79947;19
79945;8
79941;19
79939;19
79924;1
79924;2
79924;8
79924;18
79921;2
79921;3
79921;8
79921;11
79914;5
79914;8
79914;15
79903;11
79903;14
79903;17
79897;6
79897;17
79893;8
79891;5
79887;5
79885;5
79885;9
79885;15
79873;8
79786;11
79786;16
79786;17
79783;1
79783;2
79783;9
79783;16
79768;5
79731;1
79731;2
79731;5
79731;15
79728;6
79728;8
79717;8
79717;15
79714;8
79714;9
79714;18
79669;8
79651;6
79651;16
79647;8
79645;7
79645;16
79618;8
79612;7
79578;7
79575;8
79569;1
79569;2
79569;8
79569;15
79569;17
79558;5
79558;15
79555;8
79513;5
79513;11
79485;1
79485;10
79485;16
79483;11
79477;8
79477;11
79474;5
79459;5
79453;7
79453;12
79443;5
79443;8
79432;8
79432;18
79420;8
79416;8
79416;11
79398;1
79398;2
79398;8
79398;16
79398;17
79390;1
79390;9
79390;17
79362;8
79345;6
79345;8
79345;15
79345;17
79342;8
79339;6
79339;7
79329;7
79320;1
79320;8
79320;17
79318;2
79318;4
79318;8
79318;9
79318;12
79312;8
79312;13
79312;15
79312;18
79303;5
79303;6
79303;8
79300;9
79300;15
79300;16
79293;5
79293;6
79293;8
79287;5
79269;8
79269;15
79267;5
79261;5
79261;15
79249;8
79249;15
79243;1
79243;8
79243;18
79216;6
79216;8
79200;8
79195;5
79177;8
79173;1
79173;2
79173;17
79173;18
79149;8
79149;14
79141;5
79141;13
79141;15
79132;5
79128;1
79128;6
79128;17
79126;1
79126;8
79126;16
79126;17
79122;8
79122;17
79120;6
79120;8
79120;18
79117;8
79117;18
79114;7
79108;5
79099;2
79099;3
79099;4
79099;5
79089;8
79089;15
79072;8
79056;8
79050;14
79050;17
79047;7
79047;18
79044;3
79044;5
79044;8
79044;13
79042;8
79014;3
79014;5
79012;8
79005;5
79005;8
79005;15
78991;5
78991;8
78984;8
78933;5
78933;15
78931;8
78903;8
78889;8
78864;1
78864;6
78864;8
78864;12
78859;5
78859;8
78847;6
78847;14
78828;8
78825;4
78825;8
78813;7
78801;5
78796;1
78774;8
78774;18
78771;4
78771;5
78771;16
78768;5
78762;1
78762;17
78717;8
78714;8
78714;9
78714;15
78705;5
78705;8
78705;9
78705;14
78705;16
78705;17
78663;5
78649;8
78640;8
78640;15
78640;16
78615;8
78613;8
78607;8
78607;15
78597;1
78597;6
78597;17
78576;8
78573;2
78573;5
78553;5
78549;8
78549;15
78547;8
78547;18
78544;7
78544;13
78544;12
78534;7
78528;8
78525;2
78525;9
78525;10
78525;14
78525;16
78519;6
78501;8
78490;8
78490;13
78490;15
78486;8
78486;17
78484;5
78484;6
78484;8
78478;8
78459;11
78459;17
78451;2
78451;5
78451;9
78448;11
78448;17
78429;7
78423;5
78423;8
78409;1
78409;5
78409;16
78405;8
78405;15
78397;5
78379;5
78370;8
78358;6
78358;8
78349;5
78349;15
78318;7
78316;8
78316;17
78309;5
78309;17
78307;2
78307;5
78307;15
78297;5
78297;7
78294;1
78294;11
78292;11
78285;5
78285;8
78282;4
78282;5
78282;8
78280;5
78280;7
78264;6
78264;11
78264;14
78250;1
78250;8
78250;17
78243;1
78243;2
78241;1
78241;2
78235;19
78207;8
78165;5
78163;8
78163;14
78163;17
78150;5
78150;8
78133;8
78121;5
78121;8
78117;11
78117;14
78117;17
78108;1
78108;2
78108;16
78096;1
78096;6
78096;8
78096;11
78096;17
78090;5
78090;15
78087;1
78087;8
78084;5
78084;8
78061;6
78061;17
78057;8
78057;15
78054;1
78054;6
78054;8
78054;17
78036;2
78036;8
78036;9
78031;1
78031;9
78031;16
78024;5
78024;15
78019;5
78019;8
77997;8
77994;5
77988;5
77988;8
77988;15
77983;8
77983;15
77976;8
77958;8
77938;7
77922;2
77922;4
77922;9
77904;8
77896;8
77896;10
77896;17
77874;8
77874;15
77862;5
77862;8
77833;7
77833;13
77829;5
77829;6
77829;17
77821;8
77821;15
77808;1
77808;2
77808;5
77808;16
77802;5
77802;6
77802;14
77802;17
77782;8
77782;15
77782;17
77782;18
77772;7
77758;19
77754;7
77743;5
77743;13
77743;15
77739;7
77718;8
77698;5
77698;15
77694;6
77694;8
77692;7
77685;11
77685;14
77685;17
77670;5
77670;8
77670;13
77670;14
77628;5
77628;7
77622;7
77613;8
77607;8
77589;2
77589;18
77589;19
77587;1
77587;2
77583;1
77583;8
77583;17
77581;6
77581;8
77581;17
77577;2
77577;8
77577;15
77571;18
77571;19
77569;8
77569;18
77565;5
77565;8
77562;8
77562;15
77562;18
77556;8
77556;10
77554;16
77535;8
77530;8
77523;5
77518;8
77515;5
77511;5
77511;6
77511;8
77508;11
77508;17
77488;2
77488;5
77488;16
77485;1
77485;6
77485;17
77481;2
77478;2
77478;15
77478;19
77476;1
77476;5
77476;8
77476;17
77469;1
77469;2
77469;15
77463;15
77463;19
77449;8
77428;6
77428;8
77416;2
77416;16
77409;5
77409;7
77403;1
77403;8
77403;18
77391;8
77386;8
77386;16
77386;17
77383;1
77383;16
77379;5
77379;8
77379;11
77377;8
77377;18
77364;8
77349;1
77349;2
77349;5
77349;6
77349;9
77337;8
77320;6
77320;8
77320;10
77317;2
77317;13
77313;2
77313;4
77313;13
77299;8
77295;5
77290;8
77286;7
77278;6
77278;8
77278;11
77262;1
77262;3
77262;5
77262;15
77262;16
77244;2
77244;11
77244;14
77230;1
77230;11
77230;13
77200;8
77200;14
77196;6
77196;8
77196;15
77194;6
77194;8
77167;8
77164;3
77164;4
77164;8
77139;7
77137;5
77137;8
77134;4
77134;5
77134;8
77134;14
77130;5
77130;8
77130;15
77128;7
77124;5
77124;8
77124;15
77112;2
77109;19
77107;19
77101;8
77085;16
77085;17
77082;6
77082;7
77082;18
77080;2
77070;8
77070;11
77067;8
77058;3
77058;4
77058;5
77058;9
77058;13
77047;7
77047;11
77047;18
77041;7
77034;18
77032;8
77032;18
77026;5
77026;13
77026;15
77005;5
77005;8
77002;8
76987;8
76962;8
76960;9
76960;11
76954;6
76954;17
76948;8
76944;11
76944;17
76941;8
76939;8
76936;3
76936;4
76936;5
76929;6
76929;8
76929;15
76920;8
76920;18
76915;8
76915;15
76915;18
76909;1
76909;2
76909;16
76899;8
76897;8
76897;15
76897;17
76893;8
76885;11
76885;17
76879;8
76872;8
76857;6
76857;8
76857;17
76855;5
76855;16
76855;17
76833;8
76833;17
76824;5
76807;5
76807;8
76807;15
76798;19
76782;5
76782;8
76782;15
76782;18
76776;6
76776;8
76776;17
76774;2
76774;3
76774;5
76749;16
76737;2
76737;17
76737;18
76735;1
76735;8
76735;14
76735;17
76735;18
76716;5
76716;7
76695;7
76695;15
76686;5
76686;15
76680;6
76680;7
76678;6
76678;8
76678;17
76665;8
76663;8
76663;14
76663;16
76663;17
76660;7
76657;7
76620;3
76620;4
76620;13
76617;3
76617;4
76617;9
76617;13
76605;2
76605;9
76605;17
76596;8
76591;6
76591;11
76591;17
76585;8
76566;8
76543;5
76543;8
76536;2
76536;7
76527;8
76519;5
76519;8
76519;16
76509;5
76509;8
76486;1
76486;2
76486;9
76486;17
76482;11
76482;14
76482;17
76480;8
76477;5
76477;8
76473;5
76473;8
76473;15
76444;1
76444;3
76444;6
76440;8
76431;8
76431;15
76419;1
76419;15
76419;17
76414;8
76410;1
76410;5
76410;8
76410;15
76405;8
76399;1
76399;5
76399;6
76392;5
76386;8
76375;5
76375;8
76375;15
76350;1
76350;8
76350;17
76348;8
76348;15
76332;7
76323;8
76323;15
76315;8
76315;9
76300;5
76300;8
76300;13
76300;15
76291;1
76291;2
76291;5
76291;18
76287;11
76287;16
76287;17
76287;18
76263;1
76263;2
76263;3
76263;16
76213;1
76213;2
76213;16
76183;8
76183;9
76183;11
76183;15
76177;5
76173;5
76170;8
76168;5
76161;11
76161;14
76161;17
76159;8
76159;17
76156;2
76156;3
76156;4
76156;12
76144;8
76138;8
76134;1
76134;19
76122;5
76122;11
76111;5
76111;8
76104;8
76075;5
76071;6
76071;8
76071;17
76069;5
76066;7
76062;5
76062;8
76050;11
76050;14
76029;5
76027;6
76027;19
76017;8
76009;5
76009;8
75972;8
75972;18
75958;1
75958;6
75958;17
75948;8
75930;1
75870;1
75870;5
75870;6
75870;8
75870;17
75856;5
75837;8
75795;8
75789;4
75789;8
75777;8
75777;15
75745;5
75726;6
75726;14
75726;17
75718;8
75718;17
75699;5
75699;15
75694;5
75694;9
75694;15
75681;7
75655;8
75607;8
75561;8
75555;8
75510;7
75492;11
75492;17
75489;1
75489;5
75486;8
75475;11
75475;17
75462;8
75462;16
75456;8
75453;16
75432;8
75432;14
75432;18
75429;5
75423;8
75415;1
75415;3
75415;5
75415;11
75409;8
75369;1
75369;18
75369;19
75360;8
75360;10
75342;1
75342;6
75342;17
75342;12
75310;5
75286;8
75286;15
75270;8
75268;5
75268;8
75268;15
75225;7
75220;11
75217;5
75210;5
75186;7
75178;8
75169;5
75130;8
75130;15
75124;1
75124;11
75087;3
75087;5
75087;9
75087;16
75079;8
75079;15
75049;1
75049;8
75049;17
75045;5
75040;1
75040;2
75040;16
75033;7
75003;5
75003;8
74989;5
74989;8
74989;15
74986;8
74956;8
74949;1
74949;18
74949;19
74829;8
74779;8
74763;5
74763;9
74761;7
74754;8
74752;1
74752;16
74697;8
74694;2
74694;3
74694;4
74694;8
74694;9
74662;8
74662;15
74659;9
74659;14
74659;16
74659;18
74635;5
74635;11
74635;17
74631;6
74631;8
74622;1
74622;8
74620;1
74589;16
74587;16
74574;1
74574;6
74572;5
74572;8
74572;14
74511;13
74503;8
74503;15
74470;8
74470;15
74470;18
74467;1
74467;2
74467;3
74467;5
74467;9
74467;16
74451;2
74451;8
74451;19
74449;2
74424;1
74424;2
74424;3
74424;4
74424;5
74424;12
74422;8
74422;18
74416;5
74416;8
74361;6
74361;8
74361;14
74341;6
74341;8
74341;15
74310;1
74310;2
74310;17
74304;5
74304;8
74304;13
74304;15
74302;8
74302;15
74292;5
74289;1
74289;19
74244;8
74242;1
74242;11
74236;8
74236;18
74229;5
74229;8
74229;14
74229;15
74197;8
74194;7
74184;4
74184;9
74184;13
74184;15
74152;5
74152;19
74145;5
74143;8
74143;15
74143;19
74140;5
74140;6
74113;8
74113;15
74113;18
74094;4
74094;8
74094;9
74091;11
74032;1
74032;8
73990;1
73990;2
73990;16
73987;6
73987;11
73987;17
73977;5
73977;8
73965;5
73965;11
73965;16
73944;5
73942;5
73942;13
73908;8
73908;14
73879;8
73879;18
73833;5
73833;8
73833;15
73806;16
73794;8
73794;15
73776;1
73761;1
73761;8
73761;17
73747;8
73747;16
73735;2
73735;15
73731;2
73731;15
73725;8
73665;5
73665;8
73663;8
73651;1
73651;8
73651;15
73642;7
73642;12
73635;1
73635;18
73632;1
73632;8
73632;18
73630;19
73617;11
73617;17
73615;8
73597;1
73597;11
73597;17
73587;6
73587;8
73587;11
73570;2
73570;8
73570;18
73570;19
73564;1
73564;2
73564;3
73564;4
73564;5
73561;11
73434;11
73434;16
73431;8
73431;9
73431;15
73431;17
73413;11
73393;1
73393;2
73393;6
73393;17
73389;8
73389;18
73386;6
73386;14
73386;17
73324;8
73309;8
73309;15
73270;11
73194;8
73194;13
73192;1
73192;6
73192;8
73192;17
73189;1
73189;5
73189;16
73182;8
73182;15
73180;8
73180;15
73174;2
73174;3
73174;5
73174;9
73150;8
73143;7
73140;8
73138;3
73138;5
73135;4
73135;8
73102;5
73102;8
73098;6
73098;8
73098;10
73098;15
73098;17
73096;5
73096;8
73096;17
73038;7
73038;18
73015;5
73015;8
73005;7
72999;8
72996;7
72924;8
72924;18
72922;8
72922;18
72915;1
72915;16
72915;18
72912;5
72912;8
72906;6
72906;8
72904;6
72904;8
72904;10
72901;8
72873;11
72871;8
72846;1
72846;5
72846;15
72846;16
72801;8
72801;15
72778;1
72778;2
72778;5
72778;8
72771;2
72771;3
72771;5
72771;9
72771;15
72765;6
72765;14
72765;17
72763;5
72676;1
72676;16
72676;17
72673;11
72669;6
72669;8
72669;17
72639;8
72639;15
72630;2
72630;15
72630;16
72528;5
72528;6
72526;8
72523;1
72523;2
72523;9
72523;11
72523;15
72520;7
72520;18
72517;7
72517;18
72505;8
72505;15
72502;1
72502;2
72493;5
72493;15
72481;8
72481;15
72466;8
72466;9
72466;14
72466;15
72454;5
72447;5
72444;7
72444;13
72433;7
72430;3
72430;8
72430;15
72426;1
72426;16
72424;1
72417;14
72417;17
72412;5
72412;8
72396;5
72396;14
72390;7
72378;14
72378;16
72378;17
72372;5
72372;8
72360;8
72345;8
72345;15
72312;5
72312;8
72312;17
72297;5
72297;8
72288;5
72268;5
72235;7
72219;1
72219;2
72219;9
72219;16
72207;8
72207;17
72207;18
72198;7
72196;5
72193;5
72193;8
72180;14
72180;17
72162;2
72162;3
72162;4
72162;9
72160;5
72156;5
72135;8
72135;15
72133;7
72133;18
72130;5
72130;8
72130;14
72123;1
72123;5
72123;11
72108;8
72073;2
72073;6
72073;17
72066;8
72064;2
72064;8
72064;9
72042;19
72036;5
71988;2
71988;3
71988;4
71988;5
71958;8
71958;15
71955;19
71905;9
71905;11
71905;16
71902;11
71871;1
71871;16
71871;17
71865;7
71859;7
71859;18
71856;8
71856;14
71856;17
71838;5
71838;15
71835;1
71835;2
71835;5
71835;9
71827;1
71827;6
71827;8
71827;17
71820;8
71811;2
71811;8
71809;8
71809;15
71802;8
71794;8
71794;18
71790;7
71785;7
71781;16
71781;17
71772;2
71772;9
71763;8
71758;8
71754;8
71751;8
71727;19
71725;15
71725;19
71721;7
71721;18
71694;6
71694;8
71692;6
71685;5
71683;5
71683;15
71661;5
71661;15
71659;8
71653;8
71643;8
71613;8
71613;13
71610;11
71610;14
71610;17
71583;5
71583;15
71578;8
71557;6
71557;8
71545;8
71541;8
71541;11
71541;14
71541;17
71529;3
71529;11
71524;5
71524;15
71524;16
71524;17
71514;8
71496;1
71496;14
71496;17
71493;19
71491;15
71491;19
71488;8
71488;14
71484;5
71449;7
71439;5
71439;19
71437;19
71415;8
71404;7
71398;5
71398;8
71370;8
71370;14
71364;6
71364;8
71355;8
71355;17
71331;7
71326;3
71326;9
71326;17
71305;7
71293;1
71293;8
71283;11
71283;17
71271;5
71271;11
71271;16
71223;8
71223;15
71220;5
71220;8
71220;15
71173;15
71173;19
71155;5
71155;6
71139;8
71139;11
71134;6
71134;10
71134;11
71134;15
71134;17
71128;8
71121;1
71121;6
71121;15
71121;17
71119;2
71119;4
71119;5
71113;8
71113;11
71113;17
71106;2
71106;3
71106;9
71103;7
71100;8
71088;3
71086;8
71079;8
71071;8
71058;1
71058;16
71052;8
71038;8
71038;18
71034;8
70996;5
70996;11
70986;5
70986;8
70983;7
70983;16
70951;1
70951;17
70932;5
70932;15
70920;5
70917;5
70914;5
70914;8
70912;5
70912;8
70906;1
70906;11
70884;1
70884;8
70884;17
70879;8
70879;18
70876;8
70876;14
70876;17
70872;1
70872;11
70870;6
70870;8
70870;17
70842;5
70839;1
70839;8
70837;1
70833;19
70831;8
70831;11
70827;5
70827;6
70827;14
70809;5
70803;19
70801;5
70801;15
70771;1
70768;6
70768;8
70764;5
70764;6
70764;8
70761;2
70761;8
70758;5
70758;8
70758;15
70756;8
70756;18
70737;8
70737;10
70737;17
70732;6
70722;5
70722;8
70705;8
70665;8
70638;1
70638;2
70638;5
70638;19
70615;1
70615;2
70615;8
70612;5
70608;5
70608;8
70569;8
70566;5
70566;8
70566;15
70564;5
70557;11
70557;14
70557;17
70555;1
70555;8
70555;15
70521;1
70519;5
70491;17
70489;5
70489;8
70489;13
70489;16
70482;1
70482;6
70480;5
70480;6
70480;11
70480;17
70476;6
70476;8
70476;17
70446;5
70446;8
70446;15
70444;5
70444;15
70440;8
70414;7
70353;1
70353;2
70353;6
70353;8
70353;14
70353;17
70350;11
70336;5
70327;2
70327;8
70327;10
70327;17
70288;8
70288;10
70285;5
70285;6
70255;2
70255;5
70255;11
70237;11
70237;17
70233;3
70233;4
70230;6
70230;15
70230;17
70200;8
70176;7
70171;1
70168;6
70168;8
70168;14
70168;17
70156;5
70156;8
70128;1
70128;3
70128;4
70128;5
70125;19
70123;8
70123;18
70107;7
70092;1
70069;5
70069;11
70062;1
70062;14
70062;17
70060;5
70060;8
70053;8
70053;11
70053;18
70018;11
70018;14
70018;17
70015;3
70015;16
70015;12
70003;17
69999;6
69999;8
69994;3
69994;13
69966;11
69966;17
69964;6
69964;8
69964;11
69922;5
69919;7
69915;1
69915;6
69915;8
69915;17
69889;5
69820;19
69816;7
69805;5
69805;8
69805;15
69799;17
69756;6
69756;8
69756;10
69748;5
69748;14
69748;15
69721;5
69721;8
69717;8
69717;10
69679;2
69679;6
69679;8
69679;15
69679;18
69675;5
69675;8
69675;15
69639;8
69631;8
69624;8
69624;9
69624;16
69624;17
69622;6
69622;8
69622;15
69576;5
69576;6
69573;7
69571;7
69558;8
69556;1
69556;2
69556;9
69556;16
69552;11
69552;17
69550;5
69550;15
69547;1
69547;2
69547;19
69535;5
69531;5
69531;13
69531;15
69529;5
69525;11
69525;17
69523;11
69523;17
69516;5
69516;6
69498;8
69498;15
69496;6
69496;8
69496;11
69496;17
69492;1
69492;2
69474;8
69474;9
69474;15
69466;8
69466;13
69426;5
69424;7
69411;7
69384;8
69379;6
69379;8
69379;10
69354;19
69324;7
69295;7
69288;5
69288;8
69286;8
69270;1
69270;5
69264;6
69264;8
69264;17
69262;1
69262;15
69262;19
69255;5
69255;8
69250;8
69246;19
69243;8
69229;8
69222;5
69207;5
69201;2
69201;8
69201;14
69190;19
69186;8
69186;14
69186;16
69186;17
69181;5
69177;5
69169;5
69169;8
69160;8
69154;8
69154;15
69150;7
69135;6
69135;8
69135;17
69109;5
69109;8
69099;8
69094;19
69084;7
69076;6
69076;8
69076;17
69031;5
69012;5
69012;6
69012;8
68979;5
68961;8
68961;15
68949;15
68949;19
68943;1
68943;5
68943;6
68941;1
68941;6
68941;14
68941;17
68937;1
68937;8
68937;18
68934;7
68928;8
68925;5
68925;8
68910;14
68910;17
68908;5
68904;6
68904;14
68904;16
68904;17
68901;7
68899;19
68890;7
68887;7
68884;5
68884;15
68884;19
68875;6
68875;8
68875;11
68875;17
68871;8
68869;6
68869;8
68869;14
68869;17
68851;5
68851;7
68847;19
68833;11
68830;6
68830;8
68830;17
68826;1
68826;8
68826;17
68823;5
68811;7
68809;8
68778;8
68778;18
68776;15
68776;19
68773;8
68770;5
68770;8
68770;15
68764;2
68764;5
68764;8
68761;5
68749;8
68733;8
68733;13
68674;5
68674;15
68632;1
68632;2
68632;16
68632;17
68592;1
68592;7
68592;8
68592;15
68592;18
68590;7
68580;1
68580;5
68580;11
68575;2
68575;5
68575;6
68575;15
68568;1
68568;2
68568;15
68568;19
68565;8
68565;15
68551;8
68551;18
68539;5
68539;15
68533;5
68526;5
68524;5
68524;11
68524;14
68524;16
68508;1
68508;6
68508;17
68502;8
68502;10
68500;11
68500;17
68491;8
68491;13
68482;8
68482;11
68482;17
68478;1
68478;3
68478;14
68478;16
68469;2
68469;3
68469;4
68469;8
68467;5
68467;8
68464;1
68464;2
68464;3
68464;8
68460;5
68460;15
68458;5
68458;13
68449;5
68449;15
68418;5
68418;8
68418;15
68416;19
68362;8
68335;7
68335;8
68335;18
68320;8
68305;8
68305;14
68301;5
68301;6
68292;1
68292;6
68292;8
68292;17
68289;8
68289;9
68287;1
68287;5
68287;6
68287;8
68287;13
68287;17
68283;6
68283;8
68283;11
68283;17
68268;6
68268;8
68254;5
68254;13
68236;5
68236;8
68236;13
68224;5
68224;13
68220;5
68220;6
68220;8
68212;5
68212;11
68206;1
68206;2
68206;6
68206;15
68206;19
68199;5
68199;8
68199;15
68196;4
68196;5
68190;8
68190;15
68182;8
68172;8
68172;9
68170;5
68170;15
68154;5
68154;13
68154;15
68148;1
68148;2
68148;5
68148;11
68145;1
68145;2
68145;5
68145;16
68143;5
68139;5
68124;8
68121;8
68119;5
68119;8
68119;9
68113;5
68113;8
68091;14
68091;17
68082;11
68082;17
68067;1
68067;8
68067;17
68067;18
68065;8
68062;6
68062;8
68062;14
68053;1
68049;8
68049;15
68044;2
68044;8
68044;17
68029;6
68029;8
68017;5
68017;15
68004;11
68004;16
68002;1
68002;6
68002;8
67987;2
67987;5
67981;5
67977;5
67977;15
67975;5
67972;11
67972;16
67972;17
67965;7
67963;7
67959;8
67957;5
67957;8
67957;15
67954;3
67948;8
67942;1
67942;8
67942;17
67942;18
67938;1
67938;8
67938;14
67938;15
67938;16
67936;8
67930;1
67930;6
67930;14
67930;17
67923;5
67920;5
67917;11
67914;1
67914;2
67914;8
67914;11
67914;17
67905;5
67902;7
67902;13
67902;18
67899;1
67899;2
67899;17
67897;1
67897;2
67897;16
67897;12
67894;7
67881;2
67881;8
67864;6
67864;8
67864;10
67864;14
67858;7
67854;8
67849;8
67849;9
67819;5
67819;15
67812;6
67812;8
67812;14
67812;17
67797;8
67783;6
67783;8
67783;17
67779;1
67779;2
67779;3
67779;4
67779;5
67779;15
67771;8
67771;18
67753;16
67753;17
67749;6
67749;8
67749;10
67746;8
67746;15
67738;3
67738;5
67734;2
67734;3
67734;4
67734;9
67722;8
67722;15
67719;2
67719;5
67719;9
67719;11
67717;7
67711;8
67701;4
67701;5
67701;9
67677;1
67677;2
67677;3
67677;11
67675;1
67675;2
67675;5
67675;9
67675;15
67668;15
67668;19
67666;5
67666;8
67666;15
67662;8
67657;7
67650;8
67650;15
67639;5
67635;7
67623;6
67623;8
67623;17
67620;2
67620;3
67620;4
67620;5
67618;1
67618;2
67618;9
67614;9
67614;16
67612;5
67612;8
67605;8
67605;9
67605;15
67605;17
67602;1
67602;8
67593;7
67581;5
67581;8
67581;15
67579;2
67579;9
67579;14
67579;15
67579;12
67567;8
67567;15
67563;8
67563;18
67545;7
67543;8
67543;11
67543;14
67543;17
67519;8
67519;17
67515;8
67512;8
67512;15
67512;18
67506;5
67504;8
67497;5
67497;15
67495;4
67495;5
67495;13
67492;8
67492;15
67489;5
67489;8
67489;15
67476;1
67476;14
67474;6
67474;8
67470;7
67459;1
67459;8
67459;18
67452;8
67449;11
